,,1701560,Engum Nord,1177
,,1701561,Hældagerhallen Nord,5655
,,1701562,Grejsdalen Nord,1588
,,1701563,Multihallen v. Petersmindeskol,2723
,,76,9. VEJLE SYD,35459
,,1701564,Brejning Syd,1953
,,1701565,Børkop Syd,3961
,,1701566,Gårslev Syd,1420
,,1701567,Smidstrup Syd,1400
,,1701568,Ødsted Syd,1288
,,1701569,Egtved Syd,2267
,,1701570,Jerlev Syd,663
,,1701571,Øster Starup Syd,1288
,,1701572,DGI-Huset Syd,8467
,,1701573,Multihuset Højen Syd,823
,,1701574,Vinding Idræts Center Syd,3112
,,1701575,Mølholmhallen Syd,2405
,,1701576,Kvartershuset Syd,1883
,,1701577,CSV - Vejle Syd,1720
,,1701578,Rødkilde Gymnasium Syd,2809
,,77,10. FREDERICIA,30790
,,1701579,Gymnasiet,8481
,,1701580,Bredstrup-Pjedsted,969
,,1701581,Erritsø,6323
,,1701582,Herslev,515
,,1701583,Taulov,3481
,,1701584,Søndermarken,6083
,,1701585,Bøgeskov,1304
,,1701586,Indre By,3634
,,78,11. KOLDING NORD,26281
,,1701587,Centrum Nord,4460
,,1701588,Nordbyen,2662
,,1701589,Vestbyen,3350
,,1701590,Strandhuse/Nr. Bjert/ Eltang,5563
,,1701591,Bramdrupdam,3501
,,1701592,Alminde-Viuf/Vester Nebel,3157
,,1701593,Lunderskov/Jordrup,3588
,,79,12. KOLDING SYD,29699
,,1701594,Centrum Syd,3598
,,1701595,Sydbyen,5356
,,1701596,Seest,3933
,,1701597,Dalby/Tved/Rebæk,3020
,,1701598,S Bjert/S Stenderup/Vejstrup,2962
,,1701599,Vonsild,2002
,,1701600,Vamdrup/Hjarup/Ødis,4540
,,1701601,Chr.Feld/Stepping/Taps/Hejls,4288
,,80,13. HADERSLEV,34171
,,1701602,Gram,1756
,,1701603,Arnum,531
,,1701604,Tiset,166
,,1701605,Fole,251
,,1701606,Haderslev Syd-Vest,2212
,,1701607,Haderslev Syd,1752
,,1701608,Haderslev Midtby,2515
,,1701609,Haderslev Vest,2706
,,1701610,Sommersted,864
,,1701611,Haderslev Nord,1973
,,1701612,Haderslev Øst,1626
,,1701613,Moltrup,338
,,1701614,Hoptrup,759
,,1701615,Starup,1818
,,1701616,Vilstrup,491
,,1701617,Kelstrup,322
,,1701618,Vonsbæk,276
,,1701619,Aastrup,1094
,,1701620,Øsby,945
,,1701621,Aarø,121
,,1701622,Marstrup,578
,,1701623,Halk,451
,,1701624,Fjelstrup,823
,,1701625,Bevtoft,778
,,1701626,Vojens Øst,2252
,,1701627,Vojens Vest,1953
,,1701628,Skrydstrup,641
,,1701629,Hammelev,976
,,1701630,Jegerup,320
,,1701631,Simmersted,472
,,1701632,Nustrup,737
,,1701633,Oksenvad,370
,,1701634,Vedsted,516
,,1701635,Over Jerstal,788
,,9,MIDTJYLLAND-NORDJYLLAND,1186464
,,17,ØSTJYLLANDS STORKREDS,496062
,,81,1. ÅRHUS SYD,51247
,,1701636,Frederiksbjerg Hallerne,12245
,,1701637,Lokalcenter Fr.Bjerg/Langenæs,5349
,,1701638,"Rundhøjhallen, Holme",5458
,,1701639,"Kragelundskolen, Højbjerg",3658
,,1701640,Tranbjerg Skole,6442
,,1701641,Beder Skole,3163
,,1701642,Malling Skole,3570
,,1701643,Mårslet Skole,3710
,,1701644,Solbjergskolen,3486
,,1701645,Skåde Skole,4166
,,82,2. ÅRHUS VEST,50054
,,1701646,"Rosenvangskolen, Viby J",4618
,,1701647,Viby Hallen,7494
,,1701648,Ormslev Præstegård,539
,,1701649,Hasselager Hallen,4481
,,1701650,"Højvangskolen, Stavtrup",3382
,,1701651,"Brabrandhallen, Brabrand",5137
,,1701652,Globus 1,3256
,,1701653,Skjoldhøjskolen,3607
,,1701654,"TST Aktiv-Center, Tilst",4810
,,1701655,Næshøjhallen,2955
,,1701656,Borum Forsamlingshus,462
,,1701657,"Sabro-Korsvejskolen, Sabro",2403
,,1701658,"Søndervangskolen, Viby J",1964
,,1701659,Åby Hallen,4946
,,83,3. ÅRHUS NORD,54232
,,1701660,"Gammelgårdskolen, Åbyhøj",2950
,,1701661,Hasle Skole,5635
,,1701662,VIA University College,5778
,,1701663,Skovvangskolen,9123
,,1701664,Møllevangskolen,5302
,,1701665,Lisbjergskolen,997
,,1701666,Lystrup Hallen,7389
,,1701667,"Bjørnshøjcentret, Trige",1792
,,1701668,Spørring Fælleshus,648
,,1701669,Håruphallen,1263
,,1701670,Center-10,6947
,,1701671,Katrinebjergskolen,4254
,,1701672,Vorrevangskolen,2154
,,84,4. ÅRHUS ØST,63144
,,1701673,DOKK1,8175
,,1701674,Rådhushallen,13651
,,1701675,Samsøgades Skole,6158
,,1701676,Bellevue-Hallen,7018
,,1701677,"Virupskolen, Hjortshøj",2514
,,1701678,"Sølystskolen, Egå",3442
,,1701679,Skæring Skole,3745
,,1701680,Skødstrup Hallen,5625
,,1701681,Vejlby-Risskov Hallen,7251
,,1701682,"Ellevangskolen, Risskov",5565
,,85,5. DJURS,50089
,,1701683,Ebeltoft,5871
,,1701684,Mols,2602
,,1701685,Tirstrup,1390
,,1701686,Kolind,2126
,,1701687,Ryomgård,2893
,,1701688,Hornslet,4867
,,1701689,Mørke,2257
,,1701690,Rønde,5160
,,1701691,Kulturhuset Pavillonen,6089
,,1701692,Anholt Skole,93
,,1701693,Kulturhuset Stationen,1610
,,1701694,Grenaa Idrætscenter,4072
,,1701695,Glesborg,2534
,,1701696,Ørum,1314
,,1701697,Ørsted,1951
,,1701698,Allingåbro,1512
,,1701699,Auning,2592
,,1701700,Vivild,1156
,,86,6. RANDERS NORD,28568
,,1701701,Havndalhallen,902
,,1701702,Råby Forsamlingshus,698
,,1701703,Øster Tørslev Fritidslokaler,918
,,1701704,Korshøjskolen,1698
,,1701705,Hald Forsamlingshus,1030
,,1701706,Gjerlev Aktivitetshus,843
,,1701707,Rismølleskolen,3198
,,1701708,Firkløverskolen,1909
,,1701709,Hornbækhallen,2786
,,1701710,Blicherskolen,1678
,,1701711,Kultur-Aktivitetshuset Gassum,541
,,1701712,Randers Badmintonhaller,3273
,,1701713,Nørrevangsskolen,2680
,,1701714,Vestervangsskolen,4180
,,1701715,Østervangsskolen,2234
,,87,7. RANDERS SYD,31053
,,1701716,Kulturhuset Langå,2022
,,1701717,Stevnstrup Forsamlingshus,1904
,,1701718,Jebjerg Forsamlingshus,566
,,1701719,Asferg Træningshus,704
,,1701720,Purhushallen,837
,,1701721,Ø. Bjerregrav Forsamlingshus,1591
,,1701722,Psykiatriens Hus,3315
,,1701723,Hobrovejens Skole,2319
,,1701724,Fritidscentret,2984
,,1701725,Søndermarkskolen,5120
,,1701726,Kristrup Skole,2712
,,1701727,Paderup Gymnasium,1359
,,1701728,Romalt Aktivitetshal,2290
,,1701729,Assentofthallen,2688
,,1701730,Uggelhuse Forsamlingshus,642
,,88,8. FAVRSKOV,29872
,,1701731,Hadsten Nord,3499
,,1701732,Hadsten Syd,2397
,,1701733,Hadbjerg,1370
,,1701734,Hammel Nord,4806
,,1701735,Hammel Syd,1336
,,1701736,Haldum-Hinnerup/Vitten,3000
,,1701737,Rønbæk/Grundfør,2818
,,1701738,Foldby,1088
,,1701739,Ulstrup,2544
,,1701740,Thorsø/Haurum/Sall,2275
,,1701741,Laurbjerg/Houlbjerg,1254
,,1701742,Søften,1986
,,1701743,Voldum,751
,,1701744,Lading,748
,,89,9. SKANDERBORG,56289
,,1701745,Odder,8255
,,1701746,Torrild,309
,,1701747,Saksild - Nølev,1204
,,1701748,Randlev - Bjerager,886
,,1701749,"Hou, Gosmer - Halling",1413
,,1701750,Gylling,698
,,1701751,Ørting-Falling,884
,,1701752,Hundslund,823
,,1701753,Alrø,118
,,1701754,Tunø,75
,,1701755,Tranebjerg,2156
,,1701756,Nordby,285
,,1701757,Ejer Bavnehøj,1502
,,1701758,Galten,3874
,,1701759,Gl. Rye,1303
,,1701760,Hørning,5602
,,1701761,Låsby,2276
,,1701762,Morten Børup,6216
,,1701763,Niels Ebbesen,4449
,,1701764,Ry,4879
,,1701765,Skovby,3170
,,1701766,Stilling,3054
,,1701767,Stjær,1421
,,1701768,Virring,1437
,,90,10. HORSENS,52515
,,1701769,Sønderbro,3512
,,1701770,Vestbyen,3449
,,1701771,Midtbyen,5485
,,1701772,Endelave,136
,,1701773,Forum,3376
,,1701774,Dagnæs,6137
,,1701775,Torsted,3662
,,1701776,Hatting,2071
,,1701777,Lund,1899
,,1701778,Egebjerg,2052
,,1701779,Stensballe,4400
,,1701780,Højvangen,2579
,,1701781,Brædstrup,2898
,,1701782,Nim,1149
,,1701783,Sdr.Vissing,712
,,1701784,Østbirk,2181
,,1701785,Gedved,1758
,,1701786,Hovedgård,2169
,,1701787,Søvind,1169
,,1701788,Tønning-Træden,489
,,1701789,Sundparken,891
,,1701790,Sejet,341
,,91,11. HEDENSTED,28999
,,1701791,"Hedensted, St.Dalby Og Urlev",5405
,,1701792,Løsning Sogn,2551
,,1701793,Ø. Snede Sogn,1314
,,1701794,Daugård Og Ørum Sogne,1044
,,1701795,Korning Sogn,389
,,1701796,Ølsted Og Eriknauer-Området,871
,,1701797,Juelsminde/Klakring,2877
,,1701798,As,528
,,1701799,Barrit,1067
,,1701800,Bjerre,916
,,1701801,Hornsyld,1189
,,1701802,Stouby,1145
,,1701803,Rårup,923
,,1701804,Glud,1500
,,1701805,Hjarnø,78
,,1701806,Rask Mølle,921
,,1701807,Hvirring,314
,,1701808,Hornborg,504
,,1701809,Lindved,1206
,,1701810,Tørring,1872
,,1701811,Uldum,973
,,1701812,Aale,498
,,1701813,Ølholm,620
,,1701814,Hjortsvang,294
,,18,VESTJYLLANDS STORKREDS,324006
,,100,9. HERNING NORD,28897
,,1701915,Aulum,2667
,,1701916,Feldborg,470
,,1701917,Gullestrup,1047
,,1701918,Haderup,745
,,1701919,Hammerum,5504
,,1701920,Hodsager,463
,,1701921,Ilskov,572
,,1701922,Simmelkær,267
,,1701923,Sinding,581
,,1701924,Skibbild/Nøvling,648
,,1701925,Snejbjerg,3366
,,1701926,Sunds,3041
,,1701927,Timring,780
,,1701928,Tjørring,3798
,,1701929,Vildbjerg,2815
,,1701930,Vind,332
,,1701931,Vinding,1095
,,1701932,Ørnhøj,706
,,101,10. HOLSTEBRO,36704
,,1701933,Musikteatret,11834
,,1701934,Mejdal,3326
,,1701935,Skave,1425
,,1701936,Mejrup,2937
,,1701937,Nørreboulevardskolen,8370
,,1701938,Vinderup,3551
,,1701939,Sevel,1263
,,1701940,Ulfborg,2039
,,1701941,Vemb,1233
,,1701942,Sdr. Nissum,726
,,102,11. RINGKØBING,34342
,,1701943,Tarm,3009
,,1701944,Holmsland,886
,,1701945,Hoven,315
,,1701946,Lyne,587
,,1701947,Bork,480
,,1701948,Lønborg,770
,,1701949,Hvide Sande,1936
,,1701950,Velling,845
,,1701951,Ølstrup,508
,,1701952,Ringkøbing,5940
,,1701953,Hee,890
,,1701954,Stadil,506
,,1701955,Højmark,467
,,1701956,Lem,849
,,1701957,Tim,953
,,1701958,Skjern,4983
,,1701959,Borris,774
,,1701960,Faster,508
,,1701961,Rækker Mølle,993
,,1701962,Stauning,764
,,1701963,Videbæk,3168
,,1701964,Nr.Vium,372
,,1701965,Troldhede,425
,,1701966,Vorgod-Barde,1562
,,1701967,Spjald,1852
,,92,1. STRUER,26218
,,1701815,Lemvig,4412
,,1701816,Nørre Nissum,1610
,,1701817,Klinkby,1416
,,1701818,Ramme,1276
,,1701819,Bøvling,826
,,1701820,Flynder,898
,,1701821,Thyborøn,1218
,,1701822,Harboøre,1162
,,1701823,Struer,5017
,,1701824,Gimsing,1416
,,1701825,Hjerm,1097
,,1701826,Humlum,1165
,,1701827,Bremdal,1322
,,1701828,Langhøj,1382
,,1701829,Hvidbjerg,2001
,,93,2. SKIVE,29425
,,1701830,Aakjær,4785
,,1701831,Skivehus,4337
,,1701832,Brårup,4307
,,1701833,Højslev,2618
,,1701834,Ørslevkloster,935
,,1701835,Rønbjerg,508
,,1701836,Hem,636
,,1701837,Lihme,464
,,1701838,Oddense - Otting,576
,,1701839,Rødding,902
,,1701840,Glyngøre,1222
,,1701841,Durup,893
,,1701842,Roslev,1422
,,1701843,Jebjerg-Lyby,1035
,,1701844,Balling,1089
,,1701845,Breum,1215
,,1701846,Håsum-Ramsing,494
,,1701847,Selde,867
,,1701848,Lem-Vejby,555
,,1701849,Fur,565
,,94,3. VIBORG VEST,31572
,,1701850,Frederiks,1982
,,1701851,Hald Ege,2231
,,1701852,Karup,2142
,,1701853,Løgstrup,2324
,,1701854,Mønsted,1487
,,1701855,Stoholm,2129
,,1701856,Vridsted,1414
,,1701857,Viborg,17863
,,95,4. VIBORG ØST,27664
,,1701858,Bjerringbro Nord,4501
,,1701859,Bjerringbro Syd,1779
,,1701860,Hammershøj,1453
,,1701861,Møldrup,2907
,,1701862,Overlund,8327
,,1701863,Rødding,2245
,,1701864,Rødkærsbro,2025
,,1701865,Skals,2403
,,1701866,Ørum,2024
,,96,5. SILKEBORG NORD,28332
,,1701867,Ans,2155
,,1701868,Funder,1855
,,1701869,Fårvang,1182
,,1701870,Gjern,1320
,,1701871,Grauballe,863
,,1701872,Gødvad,4192
,,1701873,Kjellerup,3578
,,1701874,Kragelund,856
,,1701875,Lemming,885
,,1701876,Linå,999
,,1701877,Resenbro,1298
,,1701878,Sejling,617
,,1701879,Sejs,2884
,,1701880,Sjørslev,653
,,1701881,Sorring,1089
,,1701882,Thorning,1844
,,1701883,Vinderslev,854
,,1701884,Voel,1208
,,97,6. SILKEBORG SYD,30453
,,1701885,Balle,2899
,,1701886,Bryrup,1363
,,1701887,Buskelund,3237
,,1701888,Gjessø,798
,,1701889,Hjøllund,296
,,1701890,Langsøskolen,1720
,,1701891,Lysbro,2217
,,1701892,Alderslyst,2804
,,1701893,Jysk Arena,4071
,,1701894,Them,2356
,,1701895,Vestergadehallen,6403
,,1701896,Virklund,2289
,,98,7. IKAST,24436
,,1701897,Ejstrup,1521
,,1701898,Gludsted,665
,,1701899,Nørre-Snede,1457
,,1701900,Klovborg,606
,,1701901,Brande By,4905
,,1701902,Blåhøj,540
,,1701903,Ikast,9899
,,1701904,Isenvad,669
,,1701905,Bording,2306
,,1701906,Engesvang,1868
,,99,8. HERNING SYD,25963
,,1701907,Herning,15769
,,1701908,Arnborg,809
,,1701909,Kibæk,2109
,,1701910,Kølkær,596
,,1701911,Lind,4125
,,1701912,Sdr. Felding,1430
,,1701913,Skarrild,619
,,1701914,Studsgård,506
,,19,NORDJYLLANDS STORKREDS,366396
,,103,1. FREDERIKSHAVN,38498
,,1701968,Skagen,4834
,,1701969,Hulsig,100
,,1701970,Ålbæk,1215
,,1701971,Jerup,615
,,1701972,Elling,1080
,,1701973,Strandby,1577
,,1701974,Frederikshavn Nord,3968
,,1701975,Frederikshavn Midt,5773
,,1701976,Frederikshavn Syd,4546
,,1701977,Ravnshøj,1178
,,1701978,Gærum,1324
,,1701979,Sæby,6024
,,1701980,Brønden,288
,,1701981,Dybvad,638
,,1701982,Hørby,505
,,1701983,Præstbro,301
,,1701984,Thorshøj,469
,,1701985,Understed,376
,,1701986,Voerså,500
,,1701987,Volstrup,415
,,1701988,Østervrå,1127
,,1701989,Lyngså,424
,,1701990,Læsø,1221
,,104,2. HJØRRING,40188
,,1701991,Horne,1165
,,1701992,Hirtshals,3287
,,1701993,Hjørring - Centrum,3956
,,1701994,Tornby,1183
,,1701995,Bindslev,1055
,,1701996,Tversted,1034
,,1701997,Taars,2031
,,1701998,Vrejlev-Hæstrup,1094
,,1701999,Bjergby-Mygdal,1124
,,1702000,Skallerup,1108
,,1702001,Hjørring - Nord,4276
,,1702002,Hjørring - Syd,4284
,,1702003,Hjørring - Vest,4037
,,1702004,Vrå,2575
,,1702005,Hundelev,719
,,1702006,Løkken,1891
,,1702007,Sindal,2215
,,1702008,Astrup,770
,,1702009,Tolne,778
,,1702010,Ugilt,698
,,1702011,Lendum,908
,,105,3. BRØNDERSLEV,46354
,,1702012,Agersted,510
,,1702013,Asaa,1115
,,1702014,Dronninglund,3155
,,1702015,Flauenskjold,818
,,1702016,Hjallerup,2913
,,1702017,Klokkerholm,1253
,,1702018,Brønderslev,7994
,,1702019,Stenum,434
,,1702020,Thise,767
,,1702021,Ø. Brønderslev,990
,,1702022,Hallund,420
,,1702023,Jerslev,1437
,,1702024,Serritslev,561
,,1702025,Aabybro,4036
,,1702026,Biersted,1262
,,1702027,Nørhalne,1069
,,1702028,Vedsted,818
,,1702029,Gjøl,813
,,1702030,Ingstrup,417
,,1702031,V. Hjermitslev,353
,,1702032,Brovst,1769
,,1702033,Halvrimmen,864
,,1702034,Arentsminde,387
,,1702035,Tranum,719
,,1702036,Skovsgård,979
,,1702037,Fjerritslev,2621
,,1702038,Thorup,770
,,1702039,Ørebro,633
,,1702040,Trekroner,733
,,1702041,Pandrup,2051
,,1702042,Kaas,1663
,,1702043,Hune,1226
,,1702044,Saltum,804
,,106,4. THISTED,40212
,,1702045,Sejerslev,512
,,1702046,Flade,395
,,1702047,Bjergby,275
,,1702048,Sundby,415
,,1702049,Solbjerg,276
,,1702050,Thorup,275
,,1702051,Ø. Jølby,589
,,1702052,Erslev,422
,,1702053,Tødsø,570
,,1702054,Frøslev,375
,,1702055,Tæbring,384
,,1702056,Fredsø,546
,,1702057,Vils,519
,,1702058,Karby,544
,,1702059,Redsted,381
,,1702060,Ørding,401
,,1702061,Ø. Assels,412
,,1702062,Nykøbing,5727
,,1702063,Thisted By,5783
,,1702064,Harring-Stagstrup,752
,,1702065,Hillerslev-Kåstrup,603
,,1702066,Hundborg-Jannerup,560
,,1702067,Vorupør,451
,,1702068,Nors-Tved,1007
,,1702069,Sennels,830
,,1702070,Sjørring-Thorsted,907
,,1702071,Skjoldborg-Kallerup,398
,,1702072,Snedsted-Nørhå,1258
,,1702073,Sønderhå-Hørsted,251
,,1702074,Thisted Landsogn,2731
,,1702075,Vang-Tvorup,256
,,1702076,"Skinnerup, V Og Ø Vandet",410
,,1702077,"Øsløs, Vesløs Og Arup",713
,,1702078,"Østerild, Hunstrup",660
,,1702079,Hanstholm,1146
,,1702080,Ræhr/Vigsø,532
,,1702081,Klitmøller,661
,,1702082,Frøstrup,715
,,1702083,Lild,197
,,1702084,Bedsted,1264
,,1702085,Hurup,2126
,,1702086,Koldby,1096
,,1702087,Vestervig,1111
,,1702088,Ydby,776
,,107,5. HIMMERLAND,40607
,,1702089,Aalestrup,2320
,,1702090,Farsø,2802
,,1702091,Strandby,499
,,1702092,Aars,5792
,,1702093,Hvalpsund,1034
,,1702094,Gislum-Vognsild,691
,,1702095,Gedsted,1104
,,1702096,Hornum-Ulstrup,1023
,,1702097,Vester Hornum,658
,,1702098,Løgstør,3100
,,1702099,Ranum,1035
,,1702100,Salling,791
,,1702101,Overlade,606
,,1702102,Skivum-Giver,533
,,1702103,Støvring,5947
,,1702104,Skørping,2831
,,1702105,Terndrup,1441
,,1702106,Suldrup,1720
,,1702107,Nørager,1730
,,1702108,Haverslev,787
,,1702109,Øster Hornum,1234
,,1702110,Bælum,994
,,1702111,Ravnkilde,567
,,1702112,Blenstrup,951
,,1702113,Veggerby,417
,,108,6. MARIAGERFJORD,25912
,,1702114,Assens,1400
,,1702115,Mariager,2617
,,1702116,Arden,2340
,,1702117,Valsgård,1377
,,1702118,Vebbestrup,1388
,,1702119,Hadsund,4271
,,1702120,Veddum-Skelund,666
,,1702121,Als,1606
,,1702122,Hørby,2272
,,1702123,Onsild,1356
,,1702124,Hobro,6619
,,109,7. AALBORG ØST,51431
,,1702125,Sønderbroskolen,8478
,,1702126,Gigantium,7741
,,1702127,Vejgaardhallen,4706
,,1702128,Vejgaard Østre Skole,4994
,,1702129,Mellervangskolens Idrætshal,2642
,,1702130,Klaruphallen,3097
,,1702131,Gug Skole,5573
,,1702132,Gistrup Skoles Idrætshal,3864
,,1702133,"Tornhøjskolen, Hallen",4237
,,1702134,Idrætscentret Kongerslev,1281
,,1702135,Mou Hotel,1675
,,1702136,Båndby - Hallen,3143
,,110,8. AALBORG VEST,41216
,,1702137,Vesterkærets Skole,2990
,,1702138,Haraldslund,5097
,,1702139,Kærbyskolen,5276
,,1702140,Hallen Ved Skalborggård,3280
,,1702141,Kfum - Hallen,8712
,,1702142,Frejlev Skoles Idrætshal,3566
,,1702143,Svenstruphallen,4607
,,1702144,Ferslev Skolehal,2077
,,1702145,Nibe Hallen,4278
,,1702146,Farstruphallen,1333
,,111,9. AALBORG NORD,41978
,,1702147,"Gl. Lindholm Skole, Kulturhus",7930
,,1702148,Løvvanghallen,6345
,,1702149,Multihallen Ved Vadumhallen,1890
,,1702150,Sulsted Skolehal,4408
,,1702151,Vodskov Kultur & Idrætscenter,4666
,,1702152,Aalborghallen,9138
,,1702153,Vester Hassing Hallen,3608
,,1702154,Hals Skole,3148
,,1702155,Ulstedhallen,845
BREV_IALT,GYLDIGE BREVSTEMMER I ALT,0,HELE LANDET,298612
,,7,HOVEDSTADEN,120193
,,10,KØBENHAVNS STORKREDS,51995
,,20,1. ØSTERBRO,5824
,,1700772,1. Østerbro,1103
,,1700773,1. Nord,654
,,1700774,1. Syd,1058
,,1700775,1. Vest,1274
,,1700776,1. Nordvest,1003
,,1700777,1. Øst,732
,,21,2. SUNDBYVESTER,4490
,,1700778,2. Sundbyvester,845
,,1700779,2. Nord,1249
,,1700780,2. Syd,731
,,1700781,2. Vest,950
,,1700782,2. Øst,715
,,22,3. INDRE BY,5554
,,1700783,3. Indre By,2305
,,1700784,3. Nord,716
,,1700785,3. Syd,1060
,,1700786,3. Øst,1473
,,23,4. SUNDBYØSTER,3269
,,1700787,4. Sundbyøster,741
,,1700788,4. Nord,1220
,,1700789,4. Syd,580
,,1700790,4. Øst,728
,,24,5. NØRREBRO,5160
,,1700791,5. Nørrebro,734
,,1700792,5. Nord,945
,,1700793,5. Syd,588
,,1700794,5. Øst,641
,,1700795,5. Vest,519
,,1700796,5. Nordvest,903
,,1700797,5. Nørrebrohallen,830
,,25,6. BISPEBJERG,3103
,,1700798,6. Bispebjerg,847
,,1700799,6. Nord,734
,,1700800,6. Øst,293
,,1700801,6. Syd,753
,,1700802,6. Vest,476
,,26,7. BRØNSHØJ,5074
,,1700803,7. Brønshøj,351
,,1700804,7. Nord,146
,,1700805,7. Syd,627
,,1700806,7. Øst,812
,,1700807,7. Vest,606
,,1700808,7. Nordvest,616
,,1700809,7. Katrinedal,438
,,1700810,7. Kirkebjerg,473
,,1700811,7. Vanløse,1005
,,27,8. VALBY,2859
,,1700812,8. Valby,569
,,1700813,8. Nord,765
,,1700814,8. Syd,353
,,1700815,8. Vest,267
,,1700816,8. Sydøst,401
,,1700817,8. Midt,504
,,28,9. VESTERBRO,3825
,,1700818,9. Vesterbro,566
,,1700819,9. Nord,764
,,1700820,9. Syd,560
,,1700821,9. Øst,641
,,1700822,9. Vest,522
,,1700823,9. Midt,204
,,1700824,9. Sydhavn,568
,,29,10. FALKONER,4474
,,1700825,"10. Kreds, Søerne",1020
,,1700826,"10. Kreds, Ny Hollænder",1124
,,1700827,"10. Kreds, Bülowsvej",1258
,,1700828,"10. Kreds, Duevej",1072
,,30,11. SLOTS,4734
,,1700829,"11. Kreds, Lindevang",1070
,,1700830,"11. Kreds, Søndermark",1394
,,1700831,"11. Kreds, Rådhuset",1449
,,1700832,"11. Kreds, Nyelandsvej",821
,,31,12. TÅRNBY,3629
,,1700833,Dragør Skole Syd,369
,,1700834,Hollænderhallen,509
,,1700835,Vestamager,369
,,1700836,Pilegården,449
,,1700837,Tårnby,442
,,1700838,Korsvejen,471
,,1700839,Løjtegården,320
,,1700840,Kastrup,700
,,11,KØBENHAVNS OMEGNS STORKREDS,33593
,,32,1. GENTOFTE,7923
,,1700841,Jægersborg,1051
,,1700842,Munkegård,540
,,1700843,Rådhuset,948
,,1700844,Bakkegård,697
,,1700845,Dyssegård,641
,,1700846,Maglegård,959
,,1700847,Hellerup,1064
,,1700848,Ordrup,644
,,1700849,Skovshoved,649
,,1700850,Skovgård,730
,,33,2. LYNGBY,3714
,,1700851,Lyngby Midt,503
,,1700852,Lindegård,399
,,1700853,Trongård,426
,,1700854,Engelsborg,449
,,1700855,Taarbæk,77
,,1700856,Virum,469
,,1700857,Hummeltofte,330
,,1700858,Fuglsanggård,349
,,1700859,Kongevej,202
,,1700860,Lundtofte,510
,,34,3. GLADSAXE,4365
,,1700861,Bagsværd,587
,,1700862,Hovedbiblioteket,627
,,1700863,Egegård,561
,,1700864,Grønnemose,588
,,1700865,Mørkhøj,510
,,1700866,Stengård,572
,,1700867,Søborg,368
,,1700868,Vadgård,381
,,1700869,Værebro,171
,,35,4. RØDOVRE,3535
,,1700870,Herlev Medborgerhus,491
,,1700871,Herlev Hallerne,482
,,1700872,Kildegårdhallen,463
,,1700873,Ørbygård,239
,,1700874,Tinderhøj,431
,,1700875,Rødovre,488
,,1700876,Valhøj,253
,,1700877,Rødovrehallen,353
,,1700878,Islev,238
,,1700879,Milestedet,97
,,36,5. HVIDOVRE,2593
,,1700880,Holmegårdshallen,238
,,1700881,Præstemoseskolen,205
,,1700882,Sønderkærskolen,357
,,1700883,Medborgerhuset,334
,,1700884,Dansborghallen,353
,,1700885,Frihedens Idrætscenter,398
,,1700886,Avedøre Skole,481
,,1700887,Avedøre Idrætscenter,227
,,37,6. BRØNDBY,3955
,,1700888,Brøndbyvester Skole,217
,,1700889,Tjørnehøjhallen,313
,,1700890,Lindelundshallen,265
,,1700891,Nørregård,662
,,1700892,Kulturhuset Brønden,557
,,1700893,Ishøj Landsby,104
,,1700894,Vibeholmskolen,165
,,1700895,Gildbroskolen,245
,,1700896,Strandgårdskolen,213
,,1700897,Ishøj Bycenter,246
,,1700898,"Vallensbæk Skole, Multisalen",283
,,1700899,Egholmskolen,336
,,1700900,Pilehaveskolen,349
,,38,7. TAASTRUP,3430
,,1700901,Herstedøster Skole,294
,,1700902,Egelundskolen,211
,,1700903,Herstedlund Skole,270
,,1700904,Albertslund Rådhus,208
,,1700905,Herstedvester Skole,411
,,1700906,Ole Rømer-Skolen,118
,,1700907,Parkskolen,201
,,1700908,Taastrup Kulturcenter,307
,,1700909,Rådhuset,336
,,1700910,Rønnevangshallen,345
,,1700911,Torstorp Skole,131
,,1700912,Sengeløse,116
,,1700913,Charlotteskolen,234
,,1700914,Fløng Hallen,216
,,1700915,Reerslev Skole,32
,,39,8. BALLERUP,4078
,,1700916,Tapeten,307
,,1700917,Baltorpskolen - Rugvænget,612
,,1700918,Skovvejens Skole - Vest,232
,,1700919,Grantoftehallen,173
,,1700920,Idrætshallen,283
,,1700921,Skovlunde Skole - Nord,475
,,1700922,Måløv Ny Hal,401
,,1700923,Egebjerghallen,300
,,1700924,Østerhøjhallen,159
,,1700925,Nordvangskolen,169
,,1700926,Sognegården,213
,,1700927,Søndervangskolen,303
,,1700928,Vestervangskolen,192
,,1700929,Ejbyskolen,96
,,1700930,Hvissingehallen,163
,,12,NORDSJÆLLANDS STORKREDS,32270
,,40,1. HELSINGØR,5102
,,1700931,Helsingør Hallen,1642
,,1700932,Skolen ved Gurrevej,648
,,1700933,"Laden, Gl. Vapnagård",530
,,1700934,Bølgen,392
,,1700935,Hornbæk Skole,333
,,1700936,Nygård Skole,82
,,1700937,Tikøb Skole,65
,,1700938,Kvistgård Idrætsanlæg,50
,,1700939,Snekkersten Hallen,466
,,1700940,Espergærde Bibliotek,408
,,1700941,Mørdrupskolen,486
,,41,2. FREDENSBORG,5046
,,1700942,Asminderød,395
,,1700943,Fredensborg,374
,,1700944,Humlebæk,353
,,1700945,Baunebjerg,345
,,1700946,Kokkedal,550
,,1700947,Niverød,284
,,1700948,Karlebo,64
